Obs;Trafico;Dia;Ventas
1;5.03;Martes;8
2;10.88;Miercoles;11
3;6.33;Jueves;8
4;5.76;Viernes;20
5;5.2;Sabado;23
6;7.04;Domingo;25
7;6.48;Lunes;8
8;2.24;Martes;3
9;8.23;Miercoles;20
10;6.78;Jueves;14
11;8.92;Viernes;22
12;10.27;Sabado;23
13;5.3;Domingo;16
14;2.77;Lunes;10
15;2.35;Martes;9
16;3.23;Miercoles;12
17;2.47;Jueves;15
18;12.13;Viernes;19
19;8.3;Sabado;11
20;8.71;Domingo;12
21;7.05;Lunes;7
22;8.96;Martes;23
23;3.9;Miercoles;19
24;7.74;Jueves;25
25;9.99;Viernes;28
26;9.37;Sabado;14
27;4.73;Domingo;12
28;5.92;Lunes;24
29;4.77;Martes;13
30;14.57;Miercoles;15
31;4.7;Jueves;12
32;8.58;Viernes;21
33;6.94;Sabado;26
34;15.5;Domingo;28
35;6.76;Lunes;22
36;5.67;Martes;14
37;6.22;Miercoles;15
38;5.85;Jueves;25
39;5.16;Viernes;8
40;7.63;Sabado;16
41;6.01;Domingo;7
42;11.67;Lunes;12
43;8.2;Martes;12
44;7.72;Miercoles;26
45;10.81;Jueves;16
46;3.18;Viernes;4
47;0;Sabado;19
48;9.18;Domingo;22
49;6;Lunes;22
50;4.22;Martes;14
51;0;Miercoles;19
52;0;Jueves;13
53;4.99;Viernes;23
54;9.08;Sabado;17
55;16.13;Domingo;31
56;4.8;Lunes;8
57;5.7;Martes;12
58;14.03;Miercoles;19
59;0;Jueves;12
60;5.2;Viernes;21
61;9.79;Sabado;18
62;11.67;Domingo;15
63;11.64;Lunes;27
64;3.99;Martes;4
65;7.74;Miercoles;11
66;14.44;Jueves;30
67;10.6;Viernes;27
68;3.47;Sabado;15
69;7.89;Domingo;17
70;5.25;Lunes;8
71;6.11;Martes;16
72;5.85;Miercoles;7
73;10.41;Jueves;23
74;9.96;Viernes;10
75;10.62;Sabado;18
76;4.44;Domingo;9
77;10.51;Lunes;20
78;9.24;Martes;13
79;6.28;Miercoles;12
80;8.17;Jueves;18
81;0;Viernes;15
82;6.6;Sabado;11
83;11.4;Domingo;25
84;7.31;Lunes;27
85;10.85;Martes;22
86;5.7;Miercoles;6
87;7.42;Jueves;13
88;6.35;Viernes;11
89;5.94;Sabado;6
90;4.31;Domingo;17
91;6.81;Lunes;27
92;7.78;Martes;8
93;8.57;Miercoles;26
94;6.75;Jueves;25
95;7.17;Viernes;25
96;6.29;Sabado;9
97;8.11;Domingo;8
98;57.79;Lunes;23
99;7.6;Martes;13
100;3.23;Miercoles;9
101;8.19;Jueves;11
102;10.31;Viernes;28
103;12.39;Sabado;23
104;8.49;Domingo;22
105;6.71;Lunes;16
106;7.05;Martes;16
107;7.82;Miercoles;20
108;6.02;Jueves;25
109;5.47;Viernes;20
110;6.31;Sabado;24
111;4.77;Domingo;20
112;4.82;Lunes;21
113;6.47;Martes;16
114;0;Miercoles;16
115;3.97;Jueves;14
116;8.89;Viernes;13
117;3.41;Sabado;15
118;9.06;Domingo;11
119;7.55;Lunes;19
120;13.14;Martes;14
121;7.8;Miercoles;9
122;12.22;Jueves;17
123;5.19;Viernes;9
124;7.57;Sabado;21
125;2.44;Domingo;5
126;5.59;Lunes;23
127;8.69;Martes;13
128;5.36;Miercoles;18
129;7.44;Jueves;21
130;7.41;Viernes;8
131;9.92;Sabado;14
132;11.7;Domingo;18
133;5.16;Lunes;24
134;16.48;Martes;35
135;5.41;Miercoles;24
136;3.07;Jueves;12
137;13.45;Viernes;24
138;0;Sabado;5
139;3.57;Domingo;23
140;13.16;Lunes;24
141;4.79;Martes;7
142;9.85;Miercoles;11
143;8;Jueves;27
144;9.93;Viernes;30
145;9.63;Sabado;18
146;0;Domingo;18
147;7.81;Lunes;19
148;7.85;Martes;10
149;9.26;Miercoles;20
150;15.45;Jueves;31
151;5.37;Viernes;25
152;7.39;Sabado;19
153;7.61;Domingo;14
154;5.86;Lunes;20
155;7.38;Martes;25
156;8.68;Miercoles;28
157;8.96;Jueves;24
158;5.42;Viernes;22
159;5.05;Sabado;15
160;9.52;Domingo;28
161;10.34;Lunes;18
162;15.46;Martes;22
163;3.65;Miercoles;19
164;5.35;Jueves;21
165;3.99;Viernes;9
166;8.38;Sabado;17
167;6.8;Domingo;15
168;6.01;Lunes;9
169;13.68;Martes;27
170;8.63;Miercoles;11
171;11.32;Jueves;27
172;17.45;Viernes;22
173;8.91;Sabado;20
174;5.75;Domingo;7
175;9.27;Lunes;14
176;9.44;Martes;13
177;8.03;Miercoles;22
178;12.99;Jueves;16
179;8.78;Viernes;27
180;12.48;Sabado;20
181;11.64;Domingo;22
182;10.09;Lunes;15
183;11.5;Martes;19
184;6.63;Miercoles;27
185;6.57;Jueves;16
186;9.79;Viernes;13
187;0;Sabado;11
188;3.99;Domingo;5
189;4.05;Lunes;5
190;7.55;Martes;9
191;5.43;Miercoles;12
192;7.28;Jueves;9
193;5.83;Viernes;20
194;5.9;Sabado;20
195;4.97;Domingo;21
196;9.1;Lunes;29
197;4.91;Martes;23
198;5.41;Miercoles;19
199;56.96;Jueves;52
200;5.84;Viernes;19
201;6.42;Sabado;11
202;3.94;Domingo;9
203;9.46;Lunes;22
204;9.79;Martes;11
205;6.42;Miercoles;25
206;7.98;Jueves;19
207;8.83;Viernes;25
208;5.14;Sabado;18
209;7.49;Domingo;14
210;13.7;Lunes;32
211;9.97;Martes;27
212;5.34;Miercoles;17
213;5.97;Jueves;19
214;5.38;Viernes;14
215;5.09;Sabado;9
216;5.98;Domingo;11
217;7.87;Lunes;15
218;10.5;Martes;17
219;5.67;Miercoles;23
220;5.65;Jueves;21
221;8.34;Viernes;11
222;4.19;Sabado;15
223;4.98;Domingo;13
224;12.01;Lunes;15
225;3.39;Martes;13
226;14.29;Miercoles;28
227;9.06;Jueves;10
228;10.45;Viernes;14
229;11.66;Sabado;14
230;9.2;Domingo;24
231;9.5;Lunes;23
232;5.74;Martes;10
233;6.86;Miercoles;12
234;4.24;Jueves;10
235;8.09;Viernes;24
236;8.9;Sabado;25
237;13.81;Domingo;25
238;7.12;Lunes;22
239;10.08;Martes;13
240;7.16;Miercoles;15
241;8.07;Jueves;25
242;8.29;Viernes;10
243;4.58;Sabado;6
244;6.86;Domingo;9
245;5.98;Lunes;19
246;10.65;Martes;16
247;7.25;Miercoles;8
248;9.98;Jueves;10
249;12.07;Viernes;12
250;5.64;Sabado;17
251;4.1;Domingo;11
252;7.21;Lunes;25
253;8.39;Martes;17
254;12.38;Miercoles;21
255;5.11;Jueves;10
256;3.08;Viernes;16
257;11.02;Sabado;23
258;12.27;Domingo;28
259;68.09;Lunes;27
260;5.26;Martes;21
261;7.26;Miercoles;27
262;12.75;Jueves;21
263;10.86;Viernes;29
264;6.24;Sabado;24
265;6.33;Domingo;15
266;5.25;Lunes;6
267;8.13;Martes;28
268;5.76;Miercoles;8
269;7.75;Jueves;15
270;11.77;Viernes;22
271;6.94;Sabado;16
272;8.41;Domingo;24
273;5.89;Lunes;25
274;4.78;Martes;12
275;7.49;Miercoles;9
276;4.01;Jueves;10
277;14.83;Viernes;19
278;10.37;Sabado;12
279;13.27;Domingo;26
280;7.6;Lunes;13
281;4;Martes;20
282;7.6;Miercoles;18
283;11.26;Jueves;30
284;5.13;Viernes;13
285;7;Sabado;12
286;6.82;Domingo;17
287;8.85;Lunes;15
288;6.34;Martes;23
289;11.35;Miercoles;27
290;5.84;Jueves;26
291;5.95;Viernes;10
292;6.16;Sabado;14
293;7.26;Domingo;17
294;13.14;Lunes;17
295;9.29;Martes;13
296;7.97;Miercoles;24
297;4.27;Jueves;23
298;8.63;Viernes;24
299;7.28;Sabado;18
300;8.34;Domingo;12
301;6.38;Lunes;26
302;6.37;Martes;17
303;7.17;Miercoles;21
304;6.76;Jueves;26
305;5.28;Viernes;17
306;8.5;Sabado;21
307;8.46;Domingo;9
308;4.78;Lunes;19
309;4.48;Martes;20
310;5.42;Miercoles;25
311;11.13;Jueves;29
312;7.25;Viernes;26
313;10.31;Sabado;15
314;9.97;Domingo;29
315;9.59;Lunes;25
316;5.02;Martes;11
317;4.2;Miercoles;9
318;7.11;Jueves;26
319;10.11;Viernes;18
320;13.9;Sabado;20
321;3.44;Domingo;18
322;10;Lunes;10
323;4.61;Martes;10
324;5.13;Miercoles;14
325;9.02;Jueves;20
326;13.08;Viernes;31
327;8.38;Sabado;9
328;9.45;Domingo;17
329;9.17;Lunes;22
330;14.91;Martes;25
331;6.55;Miercoles;23
332;7.52;Jueves;19
333;7.07;Viernes;24
334;4.92;Sabado;17
335;6.96;Domingo;26
336;4.56;Lunes;9
337;6.34;Martes;19
338;4.41;Miercoles;8
339;4.75;Jueves;22
340;10.03;Viernes;27
341;6.81;Sabado;17
342;3.84;Domingo;20
343;7.98;Lunes;20
344;5.6;Martes;13
345;13.26;Miercoles;22
346;14.69;Jueves;23
347;10.91;Viernes;19
348;7.5;Sabado;24
349;7.25;Domingo;15
350;9.54;Lunes;26
351;7.14;Martes;25
352;12.72;Miercoles;21
353;11.75;Jueves;30
354;10.16;Viernes;23
355;7.78;Sabado;9
356;5.31;Domingo;19
357;4.9;Lunes;8
358;8.41;Martes;27
359;8.7;Miercoles;25
360;8.57;Jueves;21
361;4.69;Viernes;22
362;2;Sabado;8
363;4;Domingo;21
364;5.17;Lunes;10
365;6;Martes;17
