Fecha;Precio
01-03-1994;149.17
01-04-1994;137.42
01-05-1994;122.93
01-06-1994;94.89
01-07-1994;94.76
01-08-1994;99.75
01-09-1994;103.07
01-10-1994;116.06
01-11-1994;115.61
01-12-1994;140.54
01-01-1995;152.94
01-02-1995;158.78
01-03-1995;132.56
01-04-1995;112.35
01-05-1995;111.24
01-06-1995;90.19
01-07-1995;75.45
01-08-1995;106.72
01-09-1995;104.41
01-10-1995;124.94
01-11-1995;139.95
01-12-1995;150.28
01-01-1996;151.52
01-02-1996;155.24
01-03-1996;103.49
01-04-1996;110.67
01-05-1996;106.49
01-06-1996;103.65
01-07-1996;92.22
01-08-1996;106.14
01-09-1996;142.41
01-10-1996;173.68
01-11-1996;177.98
01-12-1996;180.81
01-01-1997;172.89
01-02-1997;165.16
01-03-1997;155.43
01-04-1997;152.25
01-05-1997;111.16
01-06-1997;110.62
01-07-1997;114.37
01-08-1997;110.81
01-09-1997;134.4
01-10-1997;239.03
01-11-1997;245.22
01-12-1997;235.91
01-01-1998;207
01-02-1998;167.98
01-03-1998;151.47
01-04-1998;133.33
01-05-1998;111.93
01-06-1998;101.05
01-07-1998;97.37
01-08-1998;102.29
01-09-1998;112.86
01-10-1998;111.33
01-11-1998;124.93
01-12-1998;129.11
01-01-1999;145.98
01-02-1999;152.36
01-03-1999;195
01-04-1999;160.98
01-05-1999;121.06
01-06-1999;95.12
01-07-1999;92.92
01-08-1999;100.69
01-09-1999;95.65
01-10-1999;101.51
01-11-1999;127.19
01-12-1999;155.72
01-01-2000;162.3
01-02-2000;148.75
01-03-2000;125.93
01-04-2000;120.47
01-05-2000;114.15
01-06-2000;111.28
01-07-2000;117.44
01-08-2000;135.63
01-09-2000;129.23
01-10-2000;146.71
01-11-2000;138.89
01-12-2000;152.67
01-01-2001;146.5
01-02-2001;164.46
01-03-2001;150.99
01-04-2001;141.82
01-05-2001;144.21
01-06-2001;127.54
01-07-2001;138.83
01-08-2001;145.09
01-09-2001;160.85
01-10-2001;169.11
01-11-2001;183.18
01-12-2001;176.28
01-01-2002;178.49
01-02-2002;183
01-03-2002;169.33
01-04-2002;162.3
01-05-2002;140.25
01-06-2002;156.1
01-07-2002;173.79
01-08-2002;160.3
01-09-2002;243.26
01-10-2002;202.7
01-11-2002;206.6
01-12-2002;167.77
01-01-2003;180.4
01-02-2003;176.59
01-03-2003;168.52
01-04-2003;143.19
01-05-2003;151.83
01-06-2003;135.74
01-07-2003;116.52
01-08-2003;127.69
01-09-2003;132.37
01-10-2003;137.2
01-11-2003;147.55
01-12-2003;189.94
01-01-2004;223.97
01-02-2004;239.32
01-03-2004;226.65
01-04-2004;187.14
01-05-2004;161.96
01-06-2004;159.63
01-07-2004;131.07
01-08-2004;126.95
01-09-2004;129.25
01-10-2004;138.18
01-11-2004;132.17
01-12-2004;136.74
01-01-2005;187.16
01-02-2005;209.01
01-03-2005;214.39
01-04-2005;198.1
01-05-2005;186.26
01-06-2005;164.17
01-07-2005;139.14
01-08-2005;145.18
01-09-2005;234.39
01-10-2005;221.42
01-11-2005;215.26
01-12-2005;204.16
01-01-2006;185.26
01-02-2006;199.7
01-03-2006;211.26
01-04-2006;210.24
01-05-2006;181.03
01-06-2006;160.83
01-07-2006;171.62
01-08-2006;173.32
01-09-2006;193.5
01-10-2006;206.55
01-11-2006;208.87
01-12-2006;234.13
01-01-2007;320.98
01-02-2007;257.71
01-03-2007;246.01
01-04-2007;194.28
01-05-2007;213.08
01-06-2007;264.34
01-07-2007;247.13
01-08-2007;225.29
01-09-2007;214.06
01-10-2007;197.29
01-11-2007;166.36
01-12-2007;178.54
01-01-2008;226.6
01-02-2008;252.25
01-03-2008;281.92
01-04-2008;258.96
01-05-2008;219.66
01-06-2008;229.13
01-07-2008;252.84
01-08-2008;177.57
01-09-2008;212.98
01-10-2008;198.46
01-11-2008;214.63
01-12-2008;233.09
01-01-2009;262.24
01-02-2009;248.3
01-03-2009;268.41
01-04-2009;213.6
01-05-2009;198.3
01-06-2009;186.35
01-07-2009;182.47
01-08-2009;185.54
01-09-2009;186.37
01-10-2009;222.79
01-11-2009;197.32
01-12-2009;229.67
01-01-2010;244.38
01-02-2010;272.61
01-03-2010;269.92
01-04-2010;214.78
01-05-2010;246.84
01-06-2010;260.6
01-07-2010;274.02
01-08-2010;209.55
01-09-2010;186.25
01-10-2010;286.19
01-11-2010;200.48
01-12-2010;175.09
01-01-2011;262.62
01-02-2011;262.71
01-03-2011;284.32
01-04-2011;257.36
01-05-2011;209.86
01-06-2011;231.46
01-07-2011;263.43
01-08-2011;225.48
01-09-2011;190.45
01-10-2011;181.74
01-11-2011;218.34
01-12-2011;224.04
01-01-2012;258.49
01-02-2012;347.42
01-03-2012;352.46
01-04-2012;274.7
01-05-2012;216.26
01-06-2012;217.96
01-07-2012;199.81
01-08-2012;253.12
01-09-2012;263.3
01-10-2012;335.42
01-11-2012;251.47
01-12-2012;264.24
01-01-2013;306.01
01-02-2013;318.39
01-03-2013;429.71
01-04-2013;307
01-05-2013;267.99
01-06-2013;259.22
01-07-2013;285.63
01-08-2013;305.75
01-09-2013;293.3
01-10-2013;362.53
01-11-2013;265.81
01-12-2013;289.91
01-01-2014;308.5
01-02-2014;330.18
01-03-2014;313.78
01-04-2014;293.9
01-05-2014;261.05
01-06-2014;259.12
01-07-2014;292.52
01-08-2014;261.84
01-09-2014;311.59
01-10-2014;343.71
01-11-2014;339.5
01-12-2014;358.12
01-01-2015;364.13
01-02-2015;364
01-03-2015;387.57
01-04-2015;353.87
01-05-2015;411.72
01-06-2015;427.28
01-07-2015;432.32
01-08-2015;352.98
01-09-2015;343.09
01-10-2015;394.83
01-11-2015;358.69
01-12-2015;354.31
01-01-2016;369.48
01-02-2016;367.54
01-03-2016;410.11
01-04-2016;405.15
01-05-2016;384.54
01-06-2016;362.94
01-07-2016;419.23
01-08-2016;399.68
01-09-2016;438
01-10-2016;393.7
01-11-2016;361.78
01-12-2016;344.84
01-01-2017;357.2
01-02-2017;417.99
01-03-2017;475.9
01-04-2017;460.24
01-05-2017;397.11
01-06-2017;468.54
01-07-2017;379.28
01-08-2017;393.26
01-09-2017;429.73
01-10-2017;364.22
01-11-2017;338.29
01-12-2017;352.57
01-01-2018;356.85
01-02-2018;383.37
01-03-2018;386.72
01-04-2018;407.18
01-05-2018;389.22
01-06-2018;465.49
01-07-2018;399.22
01-08-2018;390.67
01-09-2018;383.13
01-10-2018;382.63
01-11-2018;343.73
01-12-2018;361.94
01-01-2019;385.06
01-02-2019;399.22
01-03-2019;447.36
01-04-2019;504.32
01-05-2019;492.34
01-06-2019;501.59
01-07-2019;511.53
01-08-2019;474.18
01-09-2019;442.84
01-10-2019;454.65
01-11-2019;417.06
01-12-2019;409.13
01-01-2020;456.19
01-02-2020;564.47
01-03-2020;644.69
01-04-2020;718.45
01-05-2020;662.75
01-06-2020;627.91
01-07-2020;568.36
01-08-2020;531.95
01-09-2020;540.32
01-10-2020;565.97
01-11-2020;505.6
01-12-2020;534.96
01-01-2021;548.93
01-02-2021;710.58
01-03-2021;683.73
01-04-2021;581.98
01-05-2021;532.55
01-06-2021;491.74
01-07-2021;537.85
01-08-2021;553.23
01-09-2021;554.43
01-10-2021;517.01
01-11-2021;522
01-12-2021;506.28
01-01-2022;603.37
01-02-2022;703.83
01-03-2022;721.42
01-04-2022;688.16
01-05-2022;650.55
01-06-2022;681.79
01-07-2022;736.83
01-08-2022;699.07
01-09-2022;768.1
01-10-2022;698.95
01-11-2022;548.5
01-12-2022;599.34
01-01-2023;668.87
01-02-2023;682.96
01-03-2023;725.11
01-04-2023;731.71
01-05-2023;746.3
01-06-2023;631.92
01-07-2023;629.94
