PAIS;PIB;POB;IDH;GINI;IPC;FAO;GENERO;ELECTRICIDAD;ESCOLARIDAD;SUICIDIOFEM;SUICIDIOMAS;BOSQUE;FOSIL;DIOXIDO;DESASTRE;AFECTADOS;HOMICIDIO;MORTINF;MORTMAT;TURISMO;INTERNET;VIOLENCIA;VIDA;CELULAR;DESERCION;PRISION;RENOVABLE;PARLAMENTO;INMIGRANTES
Qatar;127.5426464;2.169;0.8498;29.95;107.07;1.75;0.524;98;13.79;1.2;5.7;0;100;43.893;0.014;0;1.1;8.2;6;2.611;91.49;38.3;78.2;145.76;2.26;60;0;0;73.82
Luxembourg;87.77163904;0.543;0.8919;29;108.01;1.27;0.1;100;13.88;4.4;13;33.49;87.36;20.898;0;0;0.8;2;11;0.945;94.67;39.5;81.7;148.37;5.6;122;3.98;28.33;43.25
Kuwait;82.36923077;3.25;0.8163;29;111.19;2.6;0.387;98;14.75;0.8;1;0.37;100;29.132;0;0;0.4;9.5;14;0.3;78.7;39.5;74.4;218.43;5.93;137;0;1.54;60.21
Singapore;76.24004445;5.399;0.9118;29.95;112.65;1.02;0.088;100;15.4;5.3;9.8;3.29;97.21;4.32;0;0;0.2;2.8;6;11.9;82;9.2;83;158.13;1.32;230;2.79;25.25;42.93
Brunei;69.44976077;0.418;0.8556;29;102.88;2.95;0.064;76;14.53;5.2;7.7;71.42;100;23.968;0;0;2;9.9;27;0.225;68.77;39.5;78.8;110.06;3.63;122;0;23.17;49.35
Norway;62.45082612;5.084;0.9439;26.83;104.19;1.51;0.067;100;17.49;5.2;13;27.97;57.27;9.193;0.063;0;2.2;2.8;4;4.963;96.3;26.8;81.6;116.51;1.51;72;47.75;39.64;13.77
United Arab Emirates;57.04214643;9.206;0.8355;29;102.66;1.58;0.232;98;13.33;1.7;3.9;3.82;48.29;19.998;0.087;0;0.7;8.2;8;7.126;90.4;39.5;77;178.06;8.04;238;0.08;17.5;83.75
Switzerland;54.70115085;8.081;0.9296;32.35;99.32;1.35;0.028;100;15.79;5.1;13.6;31.61;51.08;4.625;0.591;0;0.6;4.2;6;8.967;87;39;83;140.54;6.06;82;49.66;28.46;28.91
Saudi Arabia;52.0677096;28.829;0.8373;29;112.7;2.89;0.284;98;16.27;0.2;0.6;0.45;100;18.741;1.19;1.065;0.8;15.5;16;13.4;63.7;39.5;74.3;179.56;1.31;162;0;19.87;31.43
Hong KongÂ ;51.51245304;7.187;0.91;29.95;114.3;1.56;0.053;100;15.6;5.8;16.3;41.16;94.77;5.695;1.587;0;0.4;7.8;5;25.7;74.56;21;84;239.3;1;128;0.39;34.69;38.93
United States;51.34046544;316.129;0.915;41.12;106.83;1;0.28;100;16.48;5.2;19.4;33.32;83.55;17.02;1603.992;4.721;4.7;6.9;28;69.8;87.36;35.6;79.1;98.41;2.43;716;16.3;19.44;14.31
Netherlands;44.94525113;16.804;0.9218;28.87;107.47;1.38;0.062;100;17.92;4.8;11.7;10.82;91.45;10.064;0;0;0.9;4;6;12.8;93.17;39.5;81.6;116.42;6.06;82;6.67;36.89;11.72
Ireland;44.9336235;4.595;0.9155;32.06;104.84;1.23;0.113;100;18.57;5.2;16.9;10.98;84.73;7.881;0.062;0;1.2;3.8;9;8.26;79.69;14.5;80.9;104.26;6.12;88;6.41;19.91;15.9
Oman;44.53228727;3.314;0.793;29;108.43;3.28;0.275;98;13.64;0.6;1.2;0.01;100;21.441;2.261;0;1.1;11.4;11;1.551;70.22;39.5;76.8;157.75;6.44;61;0;9.58;30.61
Austria;44.37455747;8.474;0.885;30.04;107.95;1.43;0.053;100;15.75;5.4;18.2;47.29;67.08;7.77;0.163;0;0.9;3.9;4;24.8;81;29.1;81.4;151.91;0.26;98;32.18;30.33;15.7
Sweden;43.73918482;9.593;0.9068;26.08;103.83;1.46;0.055;100;15.82;6.1;16.2;69.24;31.74;5.518;0;0;0.7;3;4;5.229;92.52;46;82.2;127.84;4.42;67;70.53;43.55;15.88
Germany;43.20656893;80.622;0.9161;30.63;105.69;1.54;0.041;100;16.46;4.1;14.5;31.78;80.19;8.918;0.814;0;0.8;3.9;7;31.5;86.19;40;80.9;120.42;3.76;79;20.39;36.86;11.9
Australia;42.83083308;23.131;0.935;34.01;107.79;1.36;0.11;100;20.22;5.2;16.1;19.19;95.37;16.519;30.935;0.773;1.1;4;6;6.382;84.56;39.9;82.4;131.23;6.12;130;4.63;30.53;27.71
Bahrain;42.44744745;1.332;0.8239;29;105.65;2.24;0.265;98;14.4;2.9;11.6;0.74;99.89;18.131;0.007;0;0.5;6.1;22;9.163;91;39.5;76.6;173.27;2.19;275;0;15;54.75
Denmark;41.98788742;5.614;0.9233;26.88;106.06;1.31;0.048;100;18.69;4.1;13.6;12.92;70.58;7.248;0;0;0.8;3.5;5;8.557;95.99;50;80.2;125.96;1.11;73;26.77;37.99;9.91
Canada;41.89459014;35.158;0.9132;33.68;105.45;1.25;0.129;100;15.88;4.8;14.9;34.1;73.69;14.136;12.795;0.726;1.6;5.2;11;16.6;87.12;6.4;82;82.98;4.64;118;27.9;28.17;20.7
Iceland;41.23839009;0.323;0.8994;26.3;113.64;1.77;0.087;100;18.98;6.7;21;0.32;15.27;5.897;0;0;0.3;2.1;4;0.8;98.16;42;82.6;111.08;2.08;47;84.73;41.27;10.43
Liechtenstein;41.06571331;8.811;0.9075;29;106.46;1.58;0.064;100;14.95;5.8;19.8;43.13;48.29;1.411;0.048;0;0;5.1;5;0.052;95.21;39.5;80;104.32;20.6;24;55.98;20;33.06
Andorra;41.06571331;8.811;0.8446;29;106.46;1.58;0.064;100;13.52;6.5;19.8;34.04;48.29;6.311;0.048;0;1.3;3;5;2.335;95.9;39.5;81.3;82.64;6.12;38;40.89;50;56.91
Belgium;40.60741402;11.195;0.8903;33.14;107.66;1.68;0.063;100;16.33;7.7;21;22.45;70.09;8.849;0.1;0;1.6;4.4;6;7.684;85;28.9;80.8;114.27;13.49;108;28.26;42.38;10.44
Finland;38.84905313;5.439;0.8827;27.79;107.89;1.6;0.075;100;17.07;7.5;22.2;72.91;43.04;10.164;0.041;0;1.6;2.6;4;4.226;92.38;43.5;80.8;139.66;0.45;58;47.5;42.5;5.4
France;37.15469195;66.028;0.8881;31.69;105.01;1.7;0.088;100;16;6;19.3;29.31;49.11;5.185;54.109;0.063;1;4.2;12;84.7;83.75;30.5;82.2;100.36;2.43;98;52.41;25.73;11.57
United Kingdom;37.01717709;64.097;0.9067;38.04;110.18;1.19;0.177;100;16.18;2.6;9.8;11.97;85.09;7.086;42.645;3.107;1;4.6;8;31.2;91.61;28.4;80.7;123.58;1.56;147;14.37;23.53;12.39
Japan;35.61422659;127.339;0.8906;32.11;100.04;1.89;0.133;100;15.33;10.1;26.9;68.57;94.79;9.292;117.251;4.091;0.3;2.9;6;10.4;90.58;18.5;83.5;120.23;0.16;51;5.21;11.58;1.92
Italy;34.16723772;59.831;0.873;35.52;107.16;2.01;0.068;100;16.04;1.9;7.6;31.63;83.72;6.703;9.132;7.43;0.9;3.6;4;47.7;61.96;31.9;83.1;154.25;0.67;106;13.94;30.07;9.38
New Zealand;32.8069783;4.471;0.9135;28.76;106.73;1.96;0.157;100;19.16;5;14.4;31.34;61.43;7.124;63.604;0.072;0.9;6.3;8;2.629;85.5;33.1;81.8;112.05;2.49;192;38.37;31.4;25.14
South Korea;32.7078853;50.22;0.8983;31.01;107.67;1.85;0.125;100;16.87;18;41.7;63.78;82.81;11.841;10.37;0.462;0.9;3.7;27;12.2;84.33;30.3;81.9;115.54;0.81;99;17.16;16.33;2.5
Equatorial Guinea;32.68163804;0.757;0.5866;28.85;120.73;3.27;0.207;66;8.97;8.6;24.1;57.13;73.08;9.342;0;0;19.3;95.8;290;0;18.86;31.3;57.6;66.39;27.93;95;9.72;19.65;1.34
Spain;31.59667288;46.647;0.8761;35.75;107.21;2.01;0.095;100;17.35;2.2;8.2;37.14;75.89;5.791;2.391;1.533;0.8;4.2;4;60.7;76.19;30.5;82.6;107.85;2.85;147;24.89;37.99;13.78
Israel;30.92431762;8.06;0.8943;42.78;106.83;2.2;0.101;100;15.95;2.3;9.8;7.1;96.69;8.952;223.87;0;1.8;4;2;2.962;71.45;43.7;82.4;121.45;1.06;223;4.82;22.5;26.47
Trinidad and Tobago;29.47054437;1.341;0.7719;28.53;120.81;4.04;0.371;100;12.35;6.2;20.4;43.85;99.93;37.188;0;0;28.3;21.3;84;0.434;65.1;41.2;70.4;147.34;10.61;281;0.07;24.66;2.42
Malta;28.84160757;0.423;0.839;28.53;106.65;2.59;0.227;100;14.41;0.7;11.1;0.94;94.51;6.034;4.355;0;2.8;6.1;9;1.582;73.17;16;80.6;126.98;5.54;145;5.49;13.04;8.03
Czech Republic;27.96026994;10.521;0.8701;26.39;106.81;2.27;0.091;100;16.39;3.9;21.5;34.46;76.85;10.431;132.271;0;1;3.6;5;9.004;79.71;58;78.6;130.03;0.75;154;26.51;18.86;4.04
Slovenia;27.58252427;2.06;0.8803;24.87;106.29;2.21;0.016;100;16.81;4.4;20.8;62.41;66.59;7.504;6.416;0.106;0.7;2.9;7;2.259;71.59;41.2;80.4;112.08;1.18;66;34.51;27.69;11.26
Cyprus;27.38479263;0.868;0.8497;28.53;105.33;2;0.124;100;13.97;1.5;7.7;18.76;94.89;6.736;0;0;2;3.6;10;2.405;69.33;41.2;80.2;96.34;4.73;106;5.11;12.5;18.17
Slovakia;26.26339121;5.414;0.8436;26.58;109.17;2.6;0.164;100;15.06;2.5;18.5;40.21;67.51;6.368;0.104;0;1.4;7.2;7;6.235;79.98;27.9;76.3;116.94;2.05;187;32.31;18.67;2.75
Portugal;25.59560229;10.46;0.8301;30.66;106.82;2.47;0.111;100;16.31;3.5;13.6;37.82;74.92;4.71;0.507;0.008;1.2;3.8;8;8.097;64.59;38;80.9;111.8;2.33;136;21.98;31.3;8.43
Estonia;25.1245283;1.325;0.8608;32.69;112.15;2.76;0.164;100;16.48;3.8;24.9;51.8;88.15;14.05;0.01;0;5;3.4;11;2.868;84.24;31.3;76.8;160.69;3.02;238;14.59;19.8;16.31
Greece;24.54042785;11.032;0.8652;34.74;103.92;2.55;0.146;100;17.63;1.3;6.3;30.75;90.58;7.556;9.129;0.404;1.7;4.4;5;17.9;63.21;30.5;80.9;114.96;5.58;111;8.83;21;8.88
Lithuania;24.48240866;2.956;0.8394;32.63;108.5;3.5;0.125;100;16.39;8.4;51;34.71;74.05;4.538;0;0;6.7;4.9;11;2.012;72.13;37.6;73.3;147.04;2.5;329;14.49;23.4;4.9
Seychelles;23.82022472;0.089;0.7725;65.77;114.62;6.65;0.185;100;13.37;3.5;20.2;88.48;75.51;6.836;1.266;0;9.5;14.2;14;0.23;54.26;43.8;73.1;162.19;15.12;709;18.72;43.75;13.01
Russia;23.56418118;143.5;0.7979;39.69;121.63;4.3;0.276;100;14.69;6.2;35.1;49.41;91.02;12.647;23.114;1.446;9.2;10.1;24;30.8;70.52;24.3;70.1;155.14;3.4;475;9.2;14.52;7.73
Argentina;22.98258172;8.382;0.8356;43.57;110.45;3.27;0.376;100;17.95;4.1;17.2;10.57;89.67;4.666;13.974;0.15;5.5;13.3;69;5.571;64.7;31.3;76.3;158.74;2.9;147;9.3;36.78;4.55
Hungary;22.91401435;9.897;0.8284;28.94;111.79;2.43;0.209;100;15.39;7.4;32.4;22.62;71.13;4.863;10.438;0;1.3;6.1;14;10.7;76.13;30.5;75.2;118.05;1.93;186;25.96;10.1;4.75
Poland;22.87716384;38.531;0.8427;32.78;109.08;2.65;0.138;100;15.47;3.8;30.5;30.67;90.68;8.336;10.737;0;1.2;5.2;3;15.8;66.6;35;77.4;156.45;1.47;217;9.55;22.14;1.74
Malaysia;22.58942693;29.717;0.7792;46.21;107.12;2.91;0.209;100;12.73;1.5;4.7;61.73;94.48;7.848;301.938;3.075;2.3;8.5;29;25.7;67.5;37.6;74.7;148.83;0.88;132;5.48;14.23;8.31
Bahamas;22.5464191;0.377;0.79;30.75;105.62;1.62;0.298;100;12.57;1.3;3.6;51.45;79.81;5.205;2.377;0;29.8;12.9;37;1.364;76.92;26.8;75.4;71.44;10.5;444;30.15;16.67;16.26
Kazakhstan;22.46625191;17.038;0.788;28.56;120.54;3.27;0.267;100;15.02;9.3;40.6;1.22;98.94;15.81;10.794;0.943;7.8;16.3;26;4.926;54.89;31.3;69.4;168.62;0.72;295;0.97;20.13;21.14
Latvia;21.82811724;2.013;0.8188;36.03;106.71;2.86;0.167;100;15.24;4.3;30.7;54.31;63.69;3.787;0;0;4.7;8.4;13;1.536;75.83;26.8;74.2;124.2;9.71;304;33.84;18;13.8
Chile;21.71339387;17.62;0.8322;50.84;108.35;2.62;0.338;100;15.25;5.8;19;21.93;75.64;4.588;423.78;85.145;3.1;8.2;22;3.576;72.35;35.7;81.7;133.26;1.33;266;24.16;15.82;2.26
Saint Kitts and Nevis;20.74074074;0.054;0.7519;31;109.37;2.86;0.254;91;12.88;2.8;27.8;42.31;83.19;5.054;0;0;33.6;10.2;9;0.107;65.4;27;73.8;139.81;7.18;714;27.28;6.67;10.47
Libya;20.36923573;6.202;0.7245;37.68;125.71;3.27;0.134;100;14.04;1.4;2.2;0.12;98.74;6.393;0.208;0;1.7;14.5;15;0.034;17.76;27.4;71.6;161.12;3.39;81;1.29;15.96;12.19
Antigua and Barbuda;20.33333333;0.09;0.7834;41.95;108.08;2.63;0.259;91;13.95;4.6;15;22.27;66.92;5.824;3.196;0;11.2;9.3;31;0.244;64;46.9;76.1;120.02;8.68;403;11.02;25.71;31.93
Croatia;20.06113332;4.253;0.8175;33.61;108.08;3.16;0.149;100;14.81;4.5;19.8;34.43;81.6;4.802;1.177;0;1.2;4.5;13;11;68.57;26.2;77.3;104.43;0.56;108;10.56;25.83;17.65
Uruguay;18.96683299;3.407;0.7928;41.32;126.87;3.14;0.313;100;15.5;5.2;20;10.48;57.01;2.298;12.545;1.012;7.9;11.1;14;2.683;61.46;27.4;77.2;160.8;5.26;281;42.11;11.54;2.16
Cuba;18.79655906;11.276;0.769;47.08;110.49;3.38;0.356;100;13.83;4.5;18.5;27.61;86.72;3.186;345.321;7.509;4.2;6.2;80;2.829;30;46.9;79.4;22.48;4.21;510;13.28;48.86;0.14
Panama;18.79399586;3.864;0.7797;51.9;116.42;2.95;0.454;91;13.28;1.3;8.1;43.41;79.71;2.584;9.493;0.137;17.2;17.9;85;1.658;44.92;27.4;77.6;158.05;8.39;411;20.15;19.3;4.1
Turkey;18.66000294;74.933;0.7611;40.04;124.63;3.79;0.359;100;14.54;4.2;11.8;15.04;89.51;4.392;16.228;3.406;2.6;19.2;20;37.8;51.04;19.7;75.3;94.79;9.98;179;10.28;14.42;2.49
Gabon;18.6423445;1.672;0.6835;42.19;104.46;5.22;0.514;89;12.5;4.5;12.1;85.38;38.87;1.403;10.92;0.087;9.1;56.1;240;0.269;9.81;37.9;64.4;210.37;4.7;196;61.13;16.22;23.63
Romania;18.19975957;19.964;0.7928;27.33;113.67;3.7;0.333;100;14.21;2.9;18.4;28.89;77.67;4.211;11.215;0.529;1.7;12;33;8.019;54.08;28.5;74.7;105.91;5.95;155;22.77;11.95;0.92
Venezuela;17.61486598;30.405;0.7623;44.77;214.69;4.52;0.476;100;14.22;1;4.3;51.81;88.85;6.4;16.575;0.39;53.7;14.9;110;0.986;57;27.4;74.2;98.95;4.88;161;11.18;16.97;3.85
Belarus;17.05472216;9.466;0.7984;26.46;288.65;5.29;0.151;100;15.66;6.4;32.7;42.91;90.37;6.683;4.463;0;5.1;4.9;1;0.137;59.02;27.4;71.3;122.5;1.33;335;5.88;30.12;11.6
Mauritius;16.65123457;1.296;0.7766;35.9;114.56;4.9;0.419;100;15.58;2.9;13.2;17.26;76.7;3.127;0.278;0;2.8;14.3;73;0.993;41.44;27.4;74.4;132.25;4.19;202;10.25;11.59;3.62
Lebanon;16.62413253;4.467;0.7689;37.68;111.88;3.18;0.385;100;13.75;0.6;1.2;13.4;95.52;4.675;0.002;0;2.2;9.1;16;1.274;74.7;27.4;79.3;88.35;6.71;118;3.34;3.13;17.62
Azerbaijan;16.59233301;9.417;0.7511;33.03;111.58;3.18;0.303;100;11.94;1;2.4;11.32;97.86;3.647;10.157;0.724;2.1;34.2;26;2.13;61;15;70.8;110.91;1.81;413;2.6;15.57;3.44
Mexico;16.29083151;122.332;0.7562;48.07;111.76;3.74;0.373;99;13.06;1.7;7.1;33.18;90.1;3.909;1208.876;39.038;21.5;14.5;49;24.2;44.39;46.7;76.8;82.54;4.25;210;9.86;37.1;0.9
Bulgaria;15.69580179;7.265;0.7817;34.28;108.25;3.19;0.212;100;14.35;5.3;16.6;37.19;75.04;6.714;5.871;0;1.9;11.6;5;6.898;55.49;27.4;74.2;137.71;3.06;151;29.36;20.42;1.16
Suriname;15.56586271;0.539;0.7143;44.77;125.98;6.23;0.463;100;12.69;11.9;44.5;94.56;66.9;3.606;3.256;0;6.1;22.8;130;0.249;40.08;37.9;71.1;170.57;9.65;186;25.56;11.76;7.73
Barbados;15.30035336;0.283;0.7855;44.77;116.46;2.39;0.357;91;15.42;0.6;4.1;19.44;66.9;5.556;0.253;0;7.4;14.4;52;0.509;76.67;30;75.6;106.78;6.63;521;8.34;19.61;11.34
Botswana;15.2498763;2.021;0.6979;60.46;123.5;2.93;0.48;53;12.49;2;5.7;19.61;65.38;2.444;3.254;0;18.4;46.6;170;2.145;18.5;27.4;64.5;167.3;7.03;205;22.27;9.52;7.25
Iran;15.09006159;77.447;0.7656;38.28;213.95;4.47;0.515;100;15.09;3.6;6.7;6.8;99.52;7.777;113.645;0.705;4.1;16.8;23;4.769;39.35;27.4;75.4;87.79;3.82;284;0.69;3.1;3.42
Palau;14.76190476;0.021;0.7802;38.67;117.17;4.91;0.359;59;13.67;3.5;13.6;87.61;74.66;10.855;0;0;3.1;17.5;87;0.105;54.97;21.1;72.7;90.6;5.2;295;9.43;10.34;26.72
Brazil;14.55505535;200.362;0.7553;52.67;119.37;2.61;0.457;100;15.19;2.5;9.4;61.63;54.57;2.231;902.76;10.574;25.2;13.7;69;5.813;57.6;38.8;74.5;138.95;19.38;274;44.25;9.6;0.3
Iraq;14.47167609;33.417;0.6539;29.54;114.35;5.06;0.539;100;10.08;2.1;1.2;1.9;97.5;4.208;7.717;0.282;8;34;67;0.892;11.3;27.4;69.4;94.91;5.36;110;0.95;26.52;0.28
Montenegro;14.15458937;0.621;0.8022;30.63;109.1;5.58;0.171;100;15.18;6.4;24.7;40.37;60.19;4.146;1.242;0;2.7;5.3;7;1.324;61;37.9;76.2;163.03;19.5;208;28.41;17.28;8.16
Thailand;13.93174255;67.011;0.7258;39.37;109.28;4.52;0.38;100;13.47;4.5;19.1;37.19;80.44;4.557;4737.726;1.64;5;13.1;26;26.5;34.89;43.8;74.4;144.44;17.41;398;18.91;6.09;5.55
Turkmenistan;13.55534351;5.24;0.6875;38.67;117.17;4.91;0.359;100;10.8;7.5;32.5;8.78;74.66;12.184;0;0;12.8;55.2;61;0.008;12.2;21.1;65.6;135.78;5.2;224;0;25.81;4.32
Costa Rica;13.4318555;4.872;0.7657;48.61;115.33;3.24;0.349;100;13.86;2.2;11.2;51.91;48.26;1.656;46.138;0;8.5;9.6;38;2.428;49.41;60;79.4;143.83;12.28;314;51.8;33.33;8.61
Algeria;12.89303203;39.208;0.7356;38.82;117.52;5.11;0.413;100;13.97;1.5;2.3;0.62;99.89;3.224;13.463;0.469;0.7;25.2;89;2.634;18.09;29.2;74.8;93.31;7.23;162;0.14;25.74;0.69
Serbia;12.89223897;7.164;0.7711;29.65;128.46;3.96;0.176;100;14.39;5.8;19.9;32.1;89.09;6.799;129.536;0.109;1.2;6.6;16;0.922;53.5;26.2;74.9;122.13;0.78;142;11.06;34;5.6
South Africa;12.10562078;52.982;0.6659;65.02;117.13;3.04;0.407;85;13.56;1.1;5.5;7.62;87.24;9.257;45.591;0.894;31;43.9;140;9.537;49;25.2;57.4;149.68;23.01;294;12.95;40.75;4.55
Colombia;12.02541338;48.321;0.7202;53.53;108.86;2.74;0.429;97;13.55;1.9;9.1;54.35;75.59;1.538;869.828;1.32;30.8;16.9;83;2.288;52.57;37.4;74;113.08;15.29;245;24.82;20.9;0.27
Dominican Republic;11.79546328;10.404;0.715;45.68;117.9;4.09;0.477;98;13.08;2.1;6.1;40.81;89.35;2.157;42.211;1.203;22.1;28.1;100;4.69;49.58;17.2;73.5;78.86;8.86;240;10.65;19.07;3.87
Macedonia;11.60892264;2.107;0.7473;44.2;110.34;5.08;0.164;100;13.35;3.2;7.3;39.94;82.15;4.438;101.675;0;1.4;6.6;7;0.4;68.06;38.4;75.4;109.1;2.51;122;10.44;33.33;6.63
China;11.52456939;1357.38;0.7275;37.01;111.05;3.25;0.191;100;13.07;8.7;7.1;22.62;88.3;6.71;99515.216;288.105;1;12.7;32;55.7;49.3;31.2;75.8;92.27;24.34;121;11.74;23.62;0.06
Jordan;11.40579037;6.459;0.7483;33.69;115.37;4.5;0.473;100;13.51;1.9;2.2;1.1;95.99;3.601;0;0;2;18.7;50;3.945;44;23;74;147.8;2.1;95;2;11.56;40.22
Peru;11.39649723;30.376;0.7342;45.33;110.17;3.87;0.406;91;13.07;2.1;4.4;52.88;75.98;1.792;407.279;5.964;9.6;16.7;89;3.164;40.2;38.9;74.6;102.92;26.12;202;24.01;22.31;0.35
Maldives;11.27536232;0.345;0.7064;37.37;129.44;3.51;0.243;100;12.95;4.9;7.8;3;74.66;3.325;0.313;0;3.9;9.9;31;1.125;49.28;28.4;76.8;189.38;17.15;307;5.64;5.88;24.41
Grenada;11.22641509;0.106;0.75;38.67;105.47;3.35;0.359;91;15.8;3.5;3.6;49.97;74.66;2.408;0.167;0;13.3;11.8;23;0.116;37.38;21.1;73.4;126.53;5.83;424;11.6;25;10.73
