Puntualidad;Asientos;Comida;Tripulacion;Precio;Entretenimiento;Programa;Frecuencia;Maletas;Pago;Satisfaccion
72;45;78;79;89;58;75;45;69;88;52
72;59;72;22;27;85;94;79;93;47;49
65;63;73;52;53;68;87;61;88;31;51
92;81;85;60;95;82;75;96;73;88;80
65;89;84;22;84;85;76;82;70;81;60
70;85;70;65;58;85;88;65;90;74;63
46;26;63;0;66;76;46;53;43;52;51
54;64;52;31;74;63;97;57;83;74;43
27;63;73;64;52;63;89;40;82;50;59
57;55;57;91;59;65;63;58;72;18;72
49;55;62;63;47;78;83;71;88;39;48
26;81;79;51;58;71;82;85;69;48;56
67;70;77;86;71;67;90;98;80;65;72
79;64;54;9;81;54;85;89;67;40;50
71;67;77;40;85;70;61;97;51;81;58
70;76;79;60;75;79;55;50;18;28;57
86;57;61;66;98;26;83;92;91;38;52
76;88;82;49;75;84;95;85;83;59;67
28;93;82;52;75;76;91;63;93;43;53
53;81;66;86;82;76;83;70;89;54;69
86;68;70;39;76;47;67;89;75;73;46
42;70;76;42;58;59;53;54;40;69;69
50;45;51;0;58;59;96;21;82;64;60
57;79;82;10;50;85;61;36;53;58;51
93;68;77;99;49;84;93;88;76;64;50
73;25;32;77;73;17;57;76;50;60;37
38;73;79;1;60;59;80;74;72;86;55
73;79;54;74;56;46;92;77;93;41;44
6;84;78;58;95;74;71;94;57;61;51
46;59;78;97;59;86;55;83;79;29;66
45;24;39;35;60;64;67;99;61;61;58
96;59;52;15;84;31;97;98;92;50;70
44;78;82;71;62;74;82;68;82;75;50
16;70;78;1;89;50;71;60;60;73;77
57;60;57;98;90;51;81;61;83;75;64
35;83;72;98;87;62;96;60;83;53;65
61;77;74;73;75;78;79;71;58;70;80
87;71;76;42;78;77;97;80;87;69;53
69;84;92;7;98;94;43;42;43;60;90
64;81;86;75;93;90;15;48;70;96;74
62;20;71;55;72;72;88;38;78;25;45
70;74;76;55;62;73;92;56;67;31;66
55;49;66;94;16;56;91;10;69;66;30
36;37;44;1;63;20;71;57;25;37;55
67;65;66;6;96;69;88;61;82;97;84
61;17;47;54;36;78;56;58;46;40;60
21;71;80;22;54;91;90;0;60;20;45
57;55;55;49;68;55;88;83;87;35;61
65;48;82;4;58;55;82;22;68;27;53
48;70;76;30;85;64;78;49;87;41;82
71;98;97;99;93;98;95;68;86;70;90
19;66;50;80;92;37;89;50;47;37;69
98;84;62;51;97;51;61;90;63;53;77
54;29;23;18;59;26;72;63;63;48;54
88;28;53;83;98;48;38;96;73;84;55
53;84;90;85;61;80;56;5;46;73;52
36;79;86;41;74;78;78;73;76;31;54
54;76;82;68;85;70;85;57;62;39;50
75;82;77;87;80;84;97;79;90;24;87
48;81;83;26;77;93;93;62;84;83;82
53;72;71;1;77;76;91;55;78;64;74
53;74;76;99;69;51;61;64;65;52;51
7;81;78;25;94;67;83;81;43;40;77
46;77;28;73;93;16;60;56;46;41;39
74;61;77;56;62;89;91;65;76;19;78
82;85;67;46;98;49;89;98;96;57;69
57;61;58;86;75;44;52;25;51;76;64
55;72;69;82;68;72;84;53;66;72;72
85;78;88;96;67;81;73;77;72;43;77
47;79;57;43;90;53;95;68;84;82;53
40;62;65;55;78;72;51;49;54;91;59
50;23;41;79;78;61;87;62;83;48;53
31;59;72;81;46;76;84;64;63;36;43
51;70;75;85;64;87;64;57;67;79;70
53;84;90;61;47;89;78;51;85;74;51
58;84;82;57;79;61;37;11;27;25;42
84;28;15;92;73;14;80;46;77;88;39
56;64;71;98;67;75;76;70;77;49;52
26;41;62;42;46;75;49;36;72;26;46
38;64;78;43;62;67;87;50;83;25;52
57;59;55;55;64;39;76;37;68;39;64
56;70;39;84;63;55;90;44;88;51;52
57;61;81;0;68;59;89;53;57;34;64
88;82;75;9;100;62;79;98;99;78;75
69;64;78;46;80;83;84;28;76;50;56
56;49;55;40;89;52;70;69;93;33;61
41;58;22;57;70;17;81;69;91;83;37
46;52;74;87;56;81;90;45;83;61;71
62;86;72;81;71;57;95;65;77;91;62
51;20;28;59;79;14;92;76;86;78;35
57;77;91;45;70;85;60;47;45;85;81
56;39;46;37;67;29;50;34;50;61;35
4;27;43;93;10;41;92;0;78;65;18
38;74;76;66;58;76;47;44;74;24;54
28;76;77;32;80;86;93;84;78;32;75
36;77;78;64;54;78;91;30;76;81;63
21;64;58;79;58;46;69;69;75;27;53
86;55;56;40;56;72;59;73;70;74;46
92;72;84;87;94;92;71;82;76;61;90
75;23;45;57;81;30;76;89;81;51;60
57;47;37;20;59;26;73;57;51;65;65
52;79;90;92;90;79;78;65;82;48;62
52;79;78;28;80;77;82;26;69;58;61
79;65;88;94;75;67;96;72;86;66;58
51;52;69;72;62;47;72;57;58;75;63
78;65;55;4;93;55;76;51;49;41;72
92;77;85;83;88;73;58;91;76;72;86
80;70;64;20;97;33;79;54;82;76;49
81;76;71;74;76;75;80;75;84;42;84
55;51;43;84;66;59;80;64;93;78;56
57;79;35;29;61;51;89;43;81;53;56
70;49;70;72;63;62;78;70;64;71;67
51;68;74;55;60;74;89;63;75;38;74
70;62;58;78;60;50;83;65;93;63;69
49;44;61;5;89;76;63;62;36;77;44
80;79;87;65;89;94;74;78;71;48;77
76;76;92;26;74;66;89;83;73;36;59
82;34;46;73;63;31;69;33;62;20;32
71;71;77;88;64;68;84;71;51;68;50
44;63;53;19;63;65;90;49;88;22;71
87;52;56;43;71;51;77;65;74;30;75
63;67;78;50;65;67;70;86;64;28;47
44;70;82;79;65;81;53;69;71;76;55
37;72;78;95;84;81;83;61;73;48;78
94;38;70;76;98;74;82;77;76;71;78
88;59;69;71;90;45;61;94;54;43;60
59;71;85;7;55;71;89;78;77;40;61
21;71;42;91;74;53;79;22;81;68;39
83;48;49;77;70;29;65;53;62;36;68
88;65;55;4;90;56;87;41;71;37;71
59;63;82;4;67;69;88;61;83;44;55
8;76;79;23;86;68;90;30;83;41;52
69;73;64;22;81;71;80;53;58;50;46
53;59;73;81;94;74;36;68;66;77;78
63;25;41;94;96;67;90;59;74;63;47
38;54;74;45;51;69;64;55;78;27;49
57;75;76;52;72;60;60;70;16;72;50
71;77;67;46;81;71;95;46;74;27;53
56;63;71;100;86;67;82;99;100;50;63
44;36;42;56;64;33;69;58;78;57;45
58;78;77;39;81;79;69;43;56;68;60
57;68;88;77;81;84;79;9;80;94;78
51;26;61;82;99;73;88;28;77;70;62
53;57;54;74;88;55;69;83;90;60;72
28;39;58;30;62;65;78;62;76;82;57
48;57;64;5;86;63;65;57;27;64;58
47;46;44;97;63;46;93;57;73;28;56
65;51;57;66;75;73;88;99;93;64;55
77;85;75;96;84;89;70;60;69;41;76
50;81;91;91;76;81;69;76;94;33;52
76;79;52;46;91;67;94;77;86;88;67
45;37;27;47;80;12;88;88;92;74;54
70;91;94;66;83;90;75;47;73;39;89
68;40;66;35;65;61;88;67;77;80;42
68;87;64;80;69;72;74;92;74;38;76
84;44;38;33;80;46;88;71;91;53;58
49;64;76;76;63;77;82;61;78;49;59
80;84;83;18;81;64;80;81;70;93;74
50;30;16;88;92;22;91;80;93;96;41
63;93;91;48;73;91;95;84;83;67;78
93;27;18;62;99;32;98;65;92;34;66
58;50;68;12;60;85;82;76;76;78;72
78;69;72;84;83;81;92;81;95;54;65
47;19;44;27;59;66;81;85;91;84;65
69;41;55;26;75;24;82;71;58;60;63
84;20;16;57;79;18;39;75;47;38;45
69;90;83;52;73;33;82;61;71;26;74
44;67;75;0;59;73;82;40;62;60;66
59;81;84;91;82;74;77;72;68;41;68
60;61;50;9;79;54;68;83;80;94;43
96;74;89;54;72;92;79;85;80;57;56
100;61;76;3;94;86;59;62;48;28;68
32;61;76;31;74;75;89;34;77;52;57
55;76;75;75;84;59;78;62;81;52;80
61;87;92;79;86;94;77;85;79;57;81
78;64;67;75;77;39;65;83;77;66;55
93;59;59;48;82;50;98;100;99;28;76
37;81;83;42;75;72;76;64;52;89;54
76;64;74;78;75;62;90;74;93;81;55
76;95;90;55;81;72;95;72;84;43;59
97;73;68;74;95;59;75;80;74;90;71
95;66;63;24;88;65;93;94;88;79;83
62;70;89;46;77;94;67;77;81;71;55
50;79;91;93;100;76;93;78;92;96;59
95;58;62;16;88;79;73;93;83;77;80
84;59;69;29;93;69;92;79;90;84;69
71;54;50;64;85;71;77;63;60;30;60
48;77;66;43;69;73;60;67;58;77;77
78;88;88;34;86;95;94;67;84;29;59
82;70;75;11;89;81;99;81;95;60;54
94;75;82;84;64;73;78;84;66;36;74
74;53;48;91;96;37;89;92;87;64;73
73;60;64;71;84;58;64;83;82;46;48
83;78;77;58;85;88;82;77;68;39;70
70;81;60;49;91;71;64;64;55;83;75
79;62;65;35;78;71;85;65;83;91;73
84;39;60;18;76;33;81;65;79;70;48
71;52;67;66;68;57;94;68;87;28;44
72;36;44;67;56;35;93;63;78;85;63
61;62;61;78;75;54;85;65;79;81;48
86;61;66;21;74;50;84;63;78;57;48
81;70;67;12;96;62;91;89;89;83;54
48;55;58;67;97;62;86;66;80;96;77
51;53;72;49;60;72;69;80;63;43;50
63;78;88;22;53;93;52;59;38;47;74
54;66;74;37;48;64;62;50;45;45;50
51;83;77;7;79;70;72;68;50;88;83
65;86;91;68;63;93;76;60;86;80;62
70;75;76;75;83;77;93;85;75;31;80
46;46;58;10;89;47;64;64;58;62;46
80;60;68;11;95;46;13;69;67;84;53
68;47;49;80;58;66;93;55;70;49;67
59;87;86;97;61;87;89;47;61;20;48
97;27;39;45;97;54;91;73;85;61;45
52;49;72;67;56;75;50;66;72;83;61
63;64;46;59;72;71;78;64;66;48;41
86;66;74;51;66;80;92;72;78;49;77
46;69;40;19;65;42;98;83;97;27;74
70;65;41;75;84;41;89;59;47;67;44
48;55;58;90;46;64;47;46;54;67;49
31;65;62;82;36;52;88;43;88;34;51
60;85;80;47;86;81;86;72;68;91;81
88;78;92;39;43;92;84;75;92;22;51
51;56;53;68;70;32;86;75;67;33;62
50;51;68;32;55;77;74;46;56;28;73
68;73;76;60;48;74;60;64;60;79;50
48;72;84;76;31;89;93;68;81;15;49
91;98;90;8;96;91;81;85;63;76;68
63;79;87;84;83;77;79;60;75;66;71
76;92;86;61;88;93;95;79;93;69;72
83;69;80;77;73;81;81;72;73;35;80
53;49;37;12;68;48;91;76;93;79;42
58;47;23;65;80;9;61;65;63;74;32
58;63;61;44;84;68;73;61;59;39;58
90;72;62;30;96;45;89;76;78;44;65
70;73;77;58;72;76;63;58;77;53;63
71;76;75;1;73;74;97;66;90;34;70
71;58;48;92;98;56;87;94;81;58;72
80;63;83;4;89;76;86;92;70;83;75
70;72;86;25;76;80;80;60;68;42;63
79;71;57;49;100;59;67;82;83;41;68
46;21;50;21;59;53;96;48;86;46;33
83;80;92;77;66;96;74;78;73;46;54
81;39;55;35;95;39;68;74;79;87;65
77;76;81;100;85;71;84;83;63;30;84
56;83;94;95;75;78;79;71;44;46;55
67;69;65;31;76;60;51;75;58;91;67
60;79;51;91;72;29;79;58;81;38;44
85;75;61;36;96;75;96;67;90;62;53
70;70;76;83;82;63;77;82;83;67;82
80;55;41;38;94;37;89;69;79;52;51
62;60;46;48;71;36;74;85;52;82;55
71;91;89;92;74;91;70;73;80;29;65
79;25;50;59;69;57;73;60;66;49;55
81;59;46;40;78;39;99;83;96;78;41
84;69;76;31;78;77;66;61;70;32;56
80;50;49;48;91;57;72;92;88;67;76
81;95;94;39;90;89;71;59;76;73;70
79;63;87;60;59;85;80;83;77;75;83
72;48;35;77;74;25;98;65;91;73;47
69;68;80;27;36;87;74;66;64;28;62
64;73;83;31;47;88;74;71;69;67;55
69;81;66;49;83;65;79;71;65;40;74
48;93;88;66;76;80;79;73;80;68;63
56;65;74;68;63;76;79;68;93;50;76
74;89;81;97;60;69;91;85;87;40;66
81;46;45;18;70;43;83;36;82;50;70
42;48;66;58;59;64;47;70;65;39;74
12;71;74;91;85;72;61;57;46;91;78
45;82;63;10;43;61;44;98;84;51;48
56;62;46;46;45;61;63;46;72;41;57
74;91;81;10;77;79;90;95;97;49;58
68;43;46;59;80;60;78;79;84;29;64
54;79;78;69;65;61;79;63;80;38;63
65;49;42;7;29;61;94;85;77;70;45
54;48;47;1;48;57;80;60;78;77;48
78;68;76;93;61;69;92;65;90;77;44
49;22;51;57;73;42;81;57;82;35;51
52;31;47;49;97;64;72;84;90;33;70
94;81;88;20;78;95;79;72;61;72;63
69;86;91;95;90;79;73;43;84;86;52
72;79;84;34;98;82;68;74;74;79;61
72;83;72;17;79;74;74;59;37;24;72
68;34;76;8;38;84;87;52;78;34;69
67;48;56;55;42;64;79;73;75;60;38
55;60;72;98;59;70;71;68;60;58;54
57;63;71;73;55;69;67;71;53;44;65
63;65;62;85;76;61;76;84;82;37;57
72;70;65;86;87;54;68;44;43;86;69
60;86;94;78;75;82;42;73;87;52;66
78;58;53;90;73;67;89;74;53;67;67
49;18;59;35;71;75;83;31;64;23;57
24;81;62;30;28;51;80;56;61;25;48
48;64;69;15;62;74;80;99;94;50;51
51;57;74;49;47;47;65;60;78;69;56
42;42;24;38;34;44;88;37;69;33;47
54;81;81;41;70;74;94;62;84;63;50
63;75;32;79;51;13;79;92;79;20;38
53;42;30;9;39;27;75;65;73;16;56
64;60;68;100;48;59;70;76;73;48;58
63;56;53;14;75;55;63;86;64;34;45
71;76;71;28;89;64;90;53;89;33;57
81;74;68;39;90;53;76;86;52;33;65
48;69;66;79;79;72;96;96;88;30;79
98;62;51;54;81;22;70;91;54;66;70
91;55;57;70;31;60;82;79;90;32;64
50;68;74;80;83;73;82;66;80;56;78
68;72;73;6;77;74;79;78;64;74;60
40;81;84;84;88;62;88;59;82;43;76
82;93;92;10;97;93;72;78;56;62;70
58;50;52;96;69;68;94;95;88;84;73
79;54;46;81;85;50;93;90;78;35;50
76;72;58;27;96;35;83;47;61;81;54
79;45;50;81;89;46;77;68;80;49;66
100;74;85;79;90;74;66;88;80;62;62
56;77;81;59;65;79;81;70;78;44;80
43;54;59;9;69;49;71;65;59;21;60
17;31;40;50;96;60;74;97;83;39;41
70;66;76;100;79;62;41;71;42;39;69
61;62;64;33;77;53;59;61;51;61;50
55;71;61;33;100;62;19;4;18;42;50
69;95;89;33;95;83;80;68;62;57;79
45;65;59;71;54;83;78;44;82;46;59
26;52;60;99;41;53;87;47;65;78;35
57;68;72;49;89;72;95;55;89;58;66
41;85;77;96;84;82;88;29;58;88;48
97;62;56;81;94;54;92;75;66;65;52
79;79;76;93;87;57;76;79;76;57;60
53;81;82;2;79;80;65;90;77;86;66
70;87;90;28;91;91;90;66;88;89;61
77;65;59;84;60;60;54;97;46;71;60
65;77;57;41;75;70;79;83;81;92;77
77;79;77;66;89;81;22;76;16;80;70
82;74;46;90;82;72;84;92;82;41;70
69;69;77;91;73;67;83;79;76;23;66
71;65;75;19;72;89;44;76;62;69;65
52;87;64;4;96;59;77;92;61;96;50
92;70;46;85;83;51;90;88;83;74;54
75;46;67;32;65;39;11;48;10;46;56
64;58;79;78;99;69;55;43;45;75;49
66;77;82;98;75;90;78;73;72;60;52
61;85;81;37;98;86;79;72;73;83;80
49;81;73;6;99;87;89;82;91;94;87
53;78;88;84;79;80;68;34;56;82;75
84;80;80;40;93;80;74;72;68;90;88
68;79;73;13;89;75;90;82;77;86;85
82;73;56;92;83;53;85;72;75;80;73
51;61;64;10;97;74;88;44;74;74;65
65;72;76;68;97;38;87;79;70;36;49
89;51;37;66;91;36;79;95;83;79;62
48;94;62;91;91;64;66;95;63;34;50
36;47;37;98;95;17;47;59;57;45;52
63;24;44;21;65;63;58;82;54;83;49
73;68;62;65;64;48;91;44;89;86;58
49;49;53;86;66;22;82;80;70;65;46
65;69;88;95;81;87;91;88;98;94;57
62;67;77;14;64;83;57;95;85;24;50
69;90;93;95;99;93;68;63;49;53;68
47;65;59;34;93;61;89;46;68;45;47
78;26;39;65;78;22;91;93;95;37;58
61;64;72;25;96;56;59;43;85;86;65
88;84;76;92;92;75;86;100;76;44;75
68;85;90;31;93;62;59;58;48;35;65
60;55;71;45;50;70;98;83;88;42;49
83;59;42;54;83;30;87;11;78;74;54
67;63;45;59;88;22;93;59;75;33;56
80;73;64;32;80;71;51;97;57;84;65
60;99;89;55;96;55;55;94;79;36;81
61;57;71;10;93;73;77;61;83;29;84
90;89;89;44;90;88;71;93;70;33;72
90;78;74;32;67;54;79;75;49;44;71
85;73;74;70;92;50;81;79;78;90;58
44;48;69;28;66;51;94;48;87;72;53
62;65;54;22;63;55;47;61;49;34;64
50;69;86;21;58;94;83;71;69;21;56
58;60;55;14;40;80;77;76;73;79;38
84;40;47;22;82;42;79;85;61;53;52
43;76;71;95;81;69;92;72;81;65;61
86;56;40;14;89;49;64;88;64;47;71
79;67;68;78;79;63;60;76;62;37;79
71;66;69;69;89;70;52;89;46;60;57
82;79;80;94;68;88;97;65;84;35;65
94;55;50;96;88;49;91;88;94;64;54
69;66;74;34;55;81;66;63;53;71;65
73;52;70;49;74;35;88;91;73;60;57
48;55;72;77;88;61;94;54;82;82;64
75;60;66;72;83;43;92;91;82;28;50
12;59;54;70;93;43;68;0;48;83;57
67;78;64;68;76;48;85;58;91;41;47
59;89;79;26;78;80;82;55;45;44;55
55;92;88;42;79;77;80;6;79;81;67
69;84;67;71;90;68;78;80;78;53;52
57;75;83;41;46;93;82;88;88;60;72
69;57;60;91;61;63;94;93;80;47;66
61;80;83;40;76;91;81;71;63;26;62
28;69;69;78;80;65;83;27;69;70;57
58;66;85;53;65;83;87;68;73;70;53
38;29;49;73;9;42;91;67;78;16;40
60;84;89;26;74;84;61;83;64;69;67
84;48;51;0;58;71;73;99;100;20;47
55;67;66;16;83;37;86;86;78;46;46
93;48;75;88;91;43;54;95;65;50;49
84;75;85;24;70;93;90;97;94;26;64
61;75;50;89;99;36;78;54;68;34;55
61;58;43;32;62;35;68;100;93;58;40
81;78;91;14;96;91;91;76;68;96;83
47;83;78;73;85;71;71;63;85;87;83
67;67;84;31;87;89;78;69;52;86;79
67;36;65;65;48;64;67;59;65;50;46
47;65;85;75;98;52;90;90;92;38;69
65;50;50;66;90;48;89;47;77;30;42
63;63;62;71;97;53;89;64;84;87;80
72;59;58;7;100;53;75;90;85;85;79
85;90;95;93;100;91;90;66;56;36;72
63;69;73;15;94;89;89;78;96;48;87
73;83;70;67;100;68;94;77;88;83;76
85;88;92;75;75;97;74;91;77;76;80
62;63;47;91;85;49;68;45;76;38;70
47;62;84;80;100;87;65;56;74;60;88
11;66;75;82;40;88;19;72;35;13;66
58;69;70;99;84;69;81;65;51;71;68
71;78;92;61;95;69;71;68;61;90;70
71;67;79;21;97;82;75;71;73;93;64
60;91;88;55;96;87;84;63;72;46;86
80;61;77;29;85;82;98;61;90;58;56
38;72;58;78;96;65;51;97;66;41;51
61;77;69;34;100;68;86;44;70;67;55
80;79;81;68;82;59;75;68;79;37;71
81;64;78;76;75;65;81;93;69;89;80
50;59;66;33;81;58;46;70;58;33;78
91;88;59;19;86;54;92;90;88;67;78
78;65;59;5;99;54;88;79;92;77;70
64;97;98;70;99;93;89;75;85;64;68
95;36;55;41;85;36;55;87;81;64;61
84;90;92;61;88;48;53;99;63;95;57
80;70;77;24;93;79;77;67;93;55;83
35;75;76;33;58;72;90;37;79;31;63
60;87;69;2;91;64;83;54;68;40;78
70;47;53;74;75;56;97;66;91;25;76
85;23;39;33;82;41;59;92;53;57;41
50;24;16;10;88;36;98;91;93;68;53
47;68;67;8;66;74;80;27;64;70;59
55;81;73;50;79;56;54;46;60;73;65
67;82;84;57;82;88;86;92;59;25;54
57;48;52;53;62;49;84;38;37;47;47
59;91;96;37;71;93;89;13;43;26;57
82;73;57;71;80;63;76;77;79;60;71
46;91;85;0;83;87;96;83;89;48;59
34;67;64;36;77;63;60;29;55;57;44
65;74;69;76;73;67;75;78;64;86;66
80;36;44;37;61;47;94;75;74;34;54
67;53;53;82;63;52;46;69;43;76;43
78;51;56;9;98;48;56;78;53;87;69
60;90;70;46;81;56;78;59;61;57;57
66;49;50;3;84;49;89;100;78;38;50
82;55;50;31;100;66;92;66;83;66;64
45;49;26;92;76;17;75;38;57;89;64
48;77;74;7;66;75;68;63;82;43;81
46;62;60;15;63;73;75;50;65;83;73
78;55;82;50;74;63;78;66;75;53;75
69;66;75;55;85;88;73;44;82;34;55
46;77;72;20;90;76;90;70;76;59;55
80;57;60;49;91;67;91;85;83;62;57
62;29;62;5;89;70;96;92;94;54;78
76;69;55;57;85;45;58;89;55;32;47
61;82;77;23;73;67;61;65;39;62;77
55;78;83;88;71;76;80;79;82;63;65
99;77;78;72;86;76;80;73;68;88;80
39;81;78;45;61;44;98;75;89;19;55
68;46;36;96;59;65;94;77;95;75;42
66;49;56;34;59;72;96;79;93;80;51
57;57;64;13;74;62;68;70;86;87;69
88;46;21;97;91;13;70;85;64;53;69
67;87;84;19;97;70;66;62;76;98;85
45;50;28;22;96;33;83;61;57;31;55
90;45;71;69;41;83;85;38;78;44;40
86;66;75;3;89;65;86;77;82;68;83
33;78;83;83;98;54;67;98;82;56;85
89;77;84;49;68;40;81;75;83;75;74
35;49;39;20;84;46;58;47;76;52;43
68;81;80;54;71;90;91;54;88;26;81
88;69;77;55;96;72;41;84;49;61;75
48;44;71;17;72;69;79;90;96;55;57
60;64;72;21;77;63;83;82;88;48;65
18;64;52;16;74;62;63;82;63;79;70
69;75;81;40;76;79;95;67;90;41;78
60;65;54;69;60;29;69;57;59;47;61
60;69;64;86;97;68;38;96;72;91;66
99;51;59;38;74;60;81;73;63;47;76
95;58;62;58;96;55;82;39;83;47;62
73;44;41;84;79;48;87;78;70;48;67
49;66;65;76;79;80;94;64;85;29;53
79;78;65;58;98;59;68;100;70;69;76
52;75;66;93;85;47;41;55;64;32;77
70;77;67;67;46;52;80;88;98;81;64
73;61;60;3;74;65;63;88;73;85;58
74;86;78;56;100;72;63;58;63;87;70
80;37;55;49;86;42;51;77;73;26;58
63;80;77;94;93;85;85;58;91;48;58
80;80;84;7;63;80;69;93;88;37;80
89;69;59;91;82;66;69;71;79;46;54
99;92;87;36;86;75;80;94;86;64;75
68;54;65;29;76;49;63;73;77;45;58
74;56;50;63;99;53;75;40;74;30;69
52;57;45;0;86;43;37;80;40;69;52
62;67;76;80;67;79;49;69;68;43;47
82;46;47;75;78;46;92;63;70;68;67
66;75;78;24;97;73;68;86;67;82;77
80;95;90;17;83;62;74;70;76;63;77
74;76;62;0;83;63;38;100;48;31;55
84;71;53;96;78;52;93;62;79;67;50
73;70;60;88;91;53;92;90;80;48;73
55;82;60;15;98;70;85;98;71;87;52
79;63;68;78;83;61;86;63;90;28;70
57;82;90;81;59;86;85;47;70;52;59
72;87;88;15;77;77;94;82;82;69;68
52;69;68;54;80;69;78;85;92;67;63
62;47;61;95;72;69;78;95;92;57;45
79;66;66;65;90;61;79;73;93;95;72
52;84;79;42;84;78;95;99;93;47;88
23;78;66;8;60;71;96;55;86;39;58
63;47;55;53;95;50;79;87;85;40;71
70;59;67;54;80;75;74;82;64;89;83
62;58;59;66;96;69;92;67;70;97;65
81;71;68;29;81;72;95;73;90;50;77
14;63;55;81;69;50;74;7;67;89;64
62;70;67;71;96;63;76;56;70;46;59
49;82;77;70;60;77;55;68;77;75;75
61;55;42;7;70;54;58;47;33;56;51
49;53;61;26;73;56;87;51;75;22;73
64;84;94;95;97;87;46;41;57;73;58
79;71;58;64;88;29;64;35;46;46;65
62;73;85;47;69;86;89;70;91;71;70
85;85;92;31;93;84;51;70;65;98;64
92;83;91;70;92;73;73;77;95;49;89
54;59;75;48;75;67;81;68;66;51;61
82;82;79;72;96;82;84;59;91;93;81
58;73;65;97;97;73;88;60;90;37;72
63;50;64;6;87;68;94;94;92;75;69
15;71;87;28;97;77;84;41;66;86;72
65;78;74;79;97;70;88;71;82;49;63
79;90;79;37;98;84;63;73;49;86;81
67;52;64;1;66;64;94;68;87;86;42
66;88;93;30;100;82;7;89;31;33;79
67;66;84;36;86;68;90;94;52;62;60
72;77;63;21;80;58;92;89;76;74;60
69;75;78;23;52;85;81;71;65;23;69
86;95;98;26;93;67;50;36;72;30;81
78;83;76;98;88;85;54;97;48;94;56
23;70;75;57;88;62;93;44;78;33;50
55;65;66;40;81;65;93;78;92;63;57
55;68;63;9;67;29;96;83;93;20;59
67;81;67;61;88;80;89;87;74;61;52
36;81;76;22;76;65;52;53;35;91;58
54;65;69;25;76;62;79;71;74;74;54
32;40;55;88;70;44;67;45;55;88;53
40;66;83;24;72;61;67;68;58;82;70
44;65;61;14;63;68;91;79;89;49;67
77;78;81;50;82;78;94;53;68;65;72
81;84;85;63;90;80;75;64;65;94;55
67;86;93;51;81;67;88;65;78;62;74
97;73;71;13;86;77;95;51;89;71;66
17;74;47;40;88;49;58;55;60;87;47
56;60;64;18;79;55;77;65;73;69;66
76;88;91;44;92;93;95;86;92;97;72
67;77;88;45;67;74;74;35;75;23;48
45;82;82;6;77;80;74;49;45;85;50
13;78;91;48;39;90;57;12;38;32;67
97;78;83;25;79;85;90;68;75;43;73
70;88;96;94;98;92;63;99;62;80;64
82;70;75;4;86;76;73;60;71;30;85
76;76;92;46;88;82;75;24;55;85;70
76;80;82;99;82;69;62;82;68;81;56
46;66;78;58;79;72;95;55;84;39;72
48;67;51;94;77;32;87;93;76;65;74
96;54;59;80;76;57;80;98;78;86;45
70;73;88;23;80;87;87;50;84;75;56
49;67;85;58;92;89;84;73;82;28;83
84;57;74;15;73;69;58;74;60;40;55
80;65;78;17;76;74;82;12;80;62;66
72;22;73;23;89;49;84;90;76;60;55
96;59;65;72;78;46;66;90;77;25;70
90;95;98;46;99;91;82;98;79;31;61
79;51;50;39;97;45;92;70;84;86;62
63;83;80;26;84;67;92;75;85;47;66
35;62;68;13;67;70;56;77;62;40;63
75;56;51;22;83;62;91;85;90;77;55
28;69;83;66;84;88;86;36;76;55;75
87;71;54;84;89;47;95;97;93;49;65
20;58;74;4;55;30;61;5;51;61;60
67;67;43;43;86;51;70;79;72;86;57
92;58;84;7;97;82;55;31;69;56;66
66;64;77;86;76;78;98;95;93;84;65
67;73;76;11;72;78;64;56;51;24;62
49;55;57;98;83;64;89;55;84;68;72
43;64;61;89;71;60;92;20;64;36;66
60;79;82;1;82;66;73;62;71;87;59
60;51;57;95;80;60;73;61;63;42;44
